Fh,AI-Total,R1-Total,R4-Total,AI-1,R1-1,R4-1,AI-2,R1-2,R4-2
2018-07-14T22:00:00.000Z,12363,6383,298,6006,2776,123,6356,3607,174
2018-07-15T22:00:00.000Z,12368,6384,299,6008,2776,124,6359,3607,175
2018-07-16T22:00:00.000Z,12373,6384,300,6011,2777,124,6362,3607,176
2018-07-17T22:00:00.000Z,12379,6384,301,6014,2777,124,6365,3607,176
2018-07-18T22:00:00.000Z,12385,6384,302,6017,2777,124,6369,3607,177
2018-07-19T22:00:00.000Z,12391,6385,302,6020,2777,125,6371,3607,177
2018-07-20T22:00:00.000Z,12397,6385,303,6022,2777,125,6375,3607,178
2018-07-21T22:00:00.000Z,12403,6385,304,6026,2777,125,6377,3608,178
2018-07-22T22:00:00.000Z,12407,6385,305,6028,2777,126,6379,3608,179
2018-07-23T22:00:00.000Z,12412,6385,306,6031,2777,126,6381,3608,179
2018-07-24T22:00:00.000Z,12417,6385,307,6033,2777,126,6384,3608,180
2018-07-25T22:00:00.000Z,12422,6386,307,6036,2777,127,6387,3608,180
2018-07-26T22:00:00.000Z,12428,6386,308,6038,2778,127,6390,3608,181
2018-07-27T22:00:00.000Z,12434,6386,309,6041,2778,127,6393,3608,181
2018-07-28T22:00:00.000Z,12439,6386,310,6044,2778,127,6395,3608,182
2018-07-29T22:00:00.000Z,12443,6387,310,6045,2778,128,6398,3609,182
2018-07-30T22:00:00.000Z,12448,6387,311,6048,2778,128,6400,3609,183
2018-07-31T22:00:00.000Z,12454,6387,312,6051,2778,128,6403,3609,183
2018-08-01T22:00:00.000Z,12460,6387,313,6054,2778,128,6405,3609,184
2018-08-02T22:00:00.000Z,12466,6388,313,6058,2778,129,6408,3609,184
2018-08-03T22:00:00.000Z,12472,6388,314,6060,2779,129,6412,3609,185
2018-08-04T22:00:00.000Z,12478,6389,315,6063,2779,129,6415,3609,185
2018-08-05T22:00:00.000Z,12484,6389,315,6066,2779,129,6418,3609,185
2018-08-06T22:00:00.000Z,12490,6389,316,6069,2779,129,6421,3610,186
2018-08-07T22:00:00.000Z,12495,6389,316,6072,2779,130,6423,3610,186
2018-08-08T22:00:00.000Z,12499,6389,317,6074,2779,130,6425,3610,187
2018-08-09T22:00:00.000Z,12504,6390,318,6076,2779,130,6427,3610,187
2018-08-10T22:00:00.000Z,12509,6390,319,6079,2779,131,6430,3610,188
2018-08-11T22:00:00.000Z,12514,6390,319,6081,2779,131,6433,3610,188
2018-08-12T22:00:00.000Z,12520,6391,320,6084,2780,131,6435,3611,188
2018-08-13T22:00:00.000Z,12525,6391,320,6087,2780,131,6438,3611,189
2018-08-14T22:00:00.000Z,12530,6391,321,6089,2780,131,6440,3611,189
2018-08-15T22:00:00.000Z,12535,6391,322,6092,2780,132,6443,3611,190
2018-08-16T22:00:00.000Z,12540,6391,323,6094,2780,132,6446,3611,190
2018-08-17T22:00:00.000Z,12546,6392,323,6097,2780,132,6449,3611,191
2018-08-18T22:00:00.000Z,12551,6392,324,6099,2781,132,6451,3611,191
2018-08-19T22:00:00.000Z,12555,6392,325,6102,2781,133,6453,3611,192
2018-08-20T22:00:00.000Z,12560,6393,325,6104,2781,133,6456,3612,192
2018-08-21T22:00:00.000Z,12565,6393,326,6107,2781,133,6458,3612,192
2018-08-22T22:00:00.000Z,12571,6393,327,6110,2781,133,6461,3612,193
2018-08-23T22:00:00.000Z,12579,6394,327,6113,2781,133,6465,3612,193
2018-08-24T22:00:00.000Z,12585,6394,328,6117,2782,134,6468,3612,194
2018-08-25T22:00:00.000Z,12589,6394,329,6119,2782,134,6470,3612,194
2018-08-26T22:00:00.000Z,12594,6395,329,6121,2782,134,6473,3613,195
2018-08-27T22:00:00.000Z,12599,6395,330,6123,2782,134,6476,3613,195
2018-08-28T22:00:00.000Z,12605,6395,331,6126,2782,134,6479,3613,196
2018-08-29T22:00:00.000Z,12610,6396,331,6129,2782,135,6481,3613,196
2018-08-30T22:00:00.000Z,12615,6396,332,6131,2783,135,6484,3613,197
2018-08-31T22:00:00.000Z,12621,6396,333,6134,2783,135,6487,3613,197
2018-09-01T22:00:00.000Z,12627,6396,334,6137,2783,135,6490,3613,198
2018-09-02T22:00:00.000Z,12632,6396,334,6140,2783,136,6492,3613,198
2018-09-03T22:00:00.000Z,12640,6397,335,6144,2783,136,6495,3613,199
2018-09-04T22:00:00.000Z,12646,6397,336,6147,2783,136,6498,3614,199
2018-09-05T22:00:00.000Z,12652,6398,337,6150,2783,137,6501,3614,200
2018-09-06T22:00:00.000Z,12658,6398,338,6153,2783,137,6504,3614,200
2018-09-08T22:00:00.000Z,12670,6398,340,6161,2783,138,6509,3614,201
2018-09-09T22:00:00.000Z,12675,6398,341,6164,2783,138,6511,3614,202
2018-09-10T22:00:00.000Z,12679,6398,341,6166,2783,139,6513,3614,202
2018-09-11T22:00:00.000Z,12685,6398,342,6169,2784,139,6515,3614,203
2018-09-12T22:00:00.000Z,12690,6398,343,6172,2784,139,6518,3614,203
2018-09-13T22:00:00.000Z,12695,6399,344,6174,2784,140,6521,3615,204
2018-09-14T22:00:00.000Z,12701,6399,344,6178,2784,140,6523,3615,204
2018-09-15T22:00:00.000Z,12708,6399,345,6182,2784,140,6526,3615,204
2018-09-16T22:00:00.000Z,12713,6399,346,6185,2784,140,6528,3615,205
2018-09-17T22:00:00.000Z,12717,6399,347,6187,2784,141,6530,3615,205
2018-09-18T22:00:00.000Z,12724,6400,348,6190,2784,141,6533,3615,206
2018-09-19T22:00:00.000Z,12731,6400,348,6194,2784,142,6537,3616,206
2018-09-20T22:00:00.000Z,12738,6400,349,6199,2784,142,6540,3616,207
2018-09-21T22:00:00.000Z,12744,6400,350,6202,2784,142,6542,3616,207
2018-09-22T22:00:00.000Z,12750,6401,351,6204,2784,142,6545,3616,208
2018-09-23T22:00:00.000Z,12755,6401,351,6207,2784,143,6548,3616,208
2018-09-24T22:00:00.000Z,12763,6401,352,6211,2785,143,6552,3616,209
2018-09-25T22:00:00.000Z,12770,6401,353,6215,2785,143,6555,3616,209
2018-09-26T22:00:00.000Z,12776,6402,354,6218,2785,144,6558,3616,210
2018-09-27T22:00:00.000Z,12783,6402,355,6222,2785,144,6561,3616,211
2018-09-28T22:00:00.000Z,12790,6402,356,6226,2785,145,6564,3616,211
2018-09-29T22:00:00.000Z,12797,6402,357,6229,2785,145,6568,3617,212
2018-09-30T22:00:00.000Z,12802,6402,358,6231,2785,145,6571,3617,212
2018-10-01T22:00:00.000Z,12807,6402,359,6234,2785,146,6573,3617,213
2018-10-02T22:00:00.000Z,12813,6402,360,6237,2785,146,6576,3617,213
2018-10-03T22:00:00.000Z,12818,6403,361,6239,2785,146,6579,3617,214
2018-10-04T22:00:00.000Z,12824,6403,362,6242,2785,147,6582,3617,214
2018-10-05T22:00:00.000Z,12830,6403,362,6245,2785,147,6585,3618,215
2018-10-06T22:00:00.000Z,12836,6404,363,6248,2786,147,6588,3618,215
2018-10-07T22:00:00.000Z,12840,6404,364,6250,2786,147,6591,3618,216
2018-10-08T22:00:00.000Z,12847,6404,365,6254,2786,148,6593,3618,216
2018-10-09T22:00:00.000Z,12854,6404,366,6258,2786,148,6596,3618,217
2018-10-10T22:00:00.000Z,12862,6405,367,6263,2786,149,6599,3618,218
2018-10-11T22:00:00.000Z,12869,6405,368,6267,2786,149,6602,3619,218
2018-10-12T22:00:00.000Z,12875,6405,369,6270,2786,150,6604,3619,219
2018-10-13T22:00:00.000Z,12880,6405,369,6273,2786,150,6607,3619,219
2018-10-14T22:00:00.000Z,12884,6405,370,6275,2786,150,6609,3619,220
2018-10-15T22:00:00.000Z,12891,6405,371,6279,2786,151,6612,3619,220
2018-10-16T22:00:00.000Z,12897,6406,372,6282,2786,151,6615,3619,221
2018-10-17T22:00:00.000Z,12903,6406,373,6285,2786,152,6618,3620,221
2018-10-18T22:00:00.000Z,12910,6406,374,6288,2786,152,6621,3620,222
2018-10-19T22:00:00.000Z,12916,6406,375,6292,2786,152,6624,3620,222
2018-10-20T22:00:00.000Z,12922,6407,376,6295,2786,153,6626,3620,223
2018-10-21T22:00:00.000Z,12928,6407,377,6298,2786,153,6629,3620,223
2018-10-22T22:00:00.000Z,12933,6407,378,6301,2787,154,6632,3620,224
2018-10-23T22:00:00.000Z,12940,6407,379,6305,2787,154,6635,3620,224
2018-10-24T22:00:00.000Z,12945,6407,380,6308,2787,155,6637,3620,225
2018-10-25T22:00:00.000Z,12951,6407,381,6312,2787,155,6639,3620,225
2018-10-26T22:00:00.000Z,12958,6408,382,6315,2787,156,6643,3621,226
2018-10-27T22:00:00.000Z,12964,6408,383,6318,2787,156,6646,3621,226
2018-10-28T23:00:00.000Z,12970,6408,384,6321,2787,156,6649,3621,227
2018-10-29T23:00:00.000Z,12977,6408,385,6324,2787,157,6652,3621,227
2018-10-30T23:00:00.000Z,12982,6409,386,6327,2787,157,6655,3621,228
2018-10-31T23:00:00.000Z,12988,6409,386,6330,2787,158,6658,3622,228
2018-11-01T23:00:00.000Z,12992,6409,387,6332,2787,158,6660,3622,229
2018-11-02T23:00:00.000Z,12997,6410,388,6334,2787,158,6663,3622,229
2018-11-03T23:00:00.000Z,13001,6410,388,6336,2787,158,6665,3622,229
2018-11-04T23:00:00.000Z,13004,6410,389,6338,2788,158,6666,3622,230
2018-11-05T23:00:00.000Z,13009,6410,389,6340,2788,159,6669,3622,230
2018-11-06T23:00:00.000Z,13013,6411,390,6342,2788,159,6671,3622,230
2018-11-07T23:00:00.000Z,13018,6411,390,6344,2788,159,6674,3623,231
2018-11-08T23:00:00.000Z,13024,6412,391,6348,2789,159,6676,3623,231
2018-11-09T23:00:00.000Z,13030,6412,391,6351,2789,159,6679,3623,231
2018-11-10T23:00:00.000Z,13035,6412,392,6353,2789,160,6682,3623,232
2018-11-11T23:00:00.000Z,13040,6412,392,6355,2789,160,6684,3623,232
2018-11-12T23:00:00.000Z,13044,6413,393,6357,2789,160,6687,3623,232
2018-11-13T23:00:00.000Z,13050,6413,393,6360,2789,160,6690,3624,233
2018-11-14T23:00:00.000Z,13056,6414,394,6363,2789,160,6693,3624,233
2018-11-15T23:00:00.000Z,13065,6414,394,6366,2790,161,6699,3624,233
2018-11-16T23:00:00.000Z,13073,6414,395,6371,2790,161,6702,3624,234
2018-11-17T23:00:00.000Z,13077,6414,396,6373,2790,161,6705,3624,234
2018-11-18T23:00:00.000Z,13083,6415,396,6375,2790,161,6708,3624,235
2018-11-19T23:00:00.000Z,13088,6415,397,6377,2790,162,6711,3625,235
2018-11-20T23:00:00.000Z,13094,6415,398,6380,2790,162,6714,3625,235
2018-11-21T23:00:00.000Z,13101,6415,398,6382,2790,162,6719,3625,236
2018-11-22T23:00:00.000Z,13108,6416,399,6386,2790,163,6722,3625,236
2018-11-23T23:00:00.000Z,13114,6416,400,6389,2790,163,6725,3625,236
2018-11-24T23:00:00.000Z,13122,6416,400,6394,2790,163,6729,3625,237
2018-11-25T23:00:00.000Z,13128,6416,401,6396,2791,163,6732,3625,237
2018-11-26T23:00:00.000Z,13132,6416,402,6398,2791,164,6734,3625,237
2018-11-27T23:00:00.000Z,13137,6417,402,6400,2791,164,6737,3626,238
2018-11-28T23:00:00.000Z,13142,6417,403,6403,2791,164,6739,3626,238
2018-11-29T23:00:00.000Z,13147,6417,404,6405,2791,165,6741,3626,239
2018-11-30T23:00:00.000Z,13151,6417,404,6408,2791,165,6743,3626,239
2018-12-01T23:00:00.000Z,13156,6418,405,6410,2791,165,6746,3626,239
2018-12-02T23:00:00.000Z,13162,6418,406,6414,2791,165,6748,3626,240
2018-12-03T23:00:00.000Z,13169,6418,407,6418,2791,166,6751,3626,240
2018-12-04T23:00:00.000Z,13180,6418,407,6425,2791,166,6755,3626,241
2018-12-05T23:00:00.000Z,13186,6418,408,6428,2791,167,6758,3627,241
2018-12-06T23:00:00.000Z,13192,6418,409,6430,2792,167,6761,3627,241
2018-12-07T23:00:00.000Z,13198,6419,409,6434,2792,167,6763,3627,242
2018-12-08T23:00:00.000Z,13207,6419,410,6440,2792,167,6767,3627,242
2018-12-09T23:00:00.000Z,13216,6419,410,6443,2792,167,6773,3627,243
2018-12-10T23:00:00.000Z,13224,6419,411,6447,2792,168,6777,3627,243
2018-12-11T23:00:00.000Z,13232,6420,412,6452,2792,168,6780,3627,243
2018-12-12T23:00:00.000Z,13238,6420,413,6454,2792,168,6784,3628,244
2018-12-13T23:00:00.000Z,13251,6420,413,6462,2792,169,6789,3628,244
2018-12-14T23:00:00.000Z,13255,6421,414,6464,2793,169,6791,3628,245
2018-12-15T23:00:00.000Z,13262,6421,415,6466,2793,169,6796,3628,245
2018-12-16T23:00:00.000Z,13269,6421,415,6470,2793,169,6798,3628,245
2018-12-17T23:00:00.000Z,13277,6421,416,6475,2793,170,6802,3628,246
2018-12-18T23:00:00.000Z,13284,6422,417,6478,2793,170,6806,3628,246
2018-12-19T23:00:00.000Z,13290,6422,418,6481,2793,170,6809,3628,247
2018-12-20T23:00:00.000Z,13298,6422,418,6485,2793,171,6812,3628,247
2018-12-21T23:00:00.000Z,13302,6422,419,6488,2793,171,6814,3628,248
2018-12-22T23:00:00.000Z,13313,6422,419,6493,2794,171,6819,3629,248
2018-12-23T23:00:00.000Z,13320,6423,420,6497,2794,171,6823,3629,248
2018-12-24T23:00:00.000Z,13334,6423,421,6507,2794,171,6826,3629,249
2018-12-25T23:00:00.000Z,13345,6423,421,6510,2794,172,6835,3629,249
2018-12-26T23:00:00.000Z,13353,6423,422,6512,2794,172,6840,3629,250
2018-12-27T23:00:00.000Z,13360,6424,423,6517,2794,172,6844,3629,250
2018-12-28T23:00:00.000Z,13367,6424,424,6520,2794,173,6847,3629,251
2018-12-29T23:00:00.000Z,13374,6424,424,6522,2794,173,6851,3629,251
2018-12-30T23:00:00.000Z,13379,6424,425,6525,2794,173,6854,3630,251
2018-12-31T23:00:00.000Z,13384,6424,426,6526,2794,174,6857,3630,252
2019-01-01T23:00:00.000Z,13397,6425,427,6530,2795,174,6867,3630,252
2019-01-02T23:00:00.000Z,13405,6425,427,6534,2795,174,6870,3630,252
2019-01-03T23:00:00.000Z,13414,6425,428,6540,2795,175,6874,3630,253
2019-01-04T23:00:00.000Z,13424,6425,429,6545,2795,175,6879,3630,253
2019-01-05T23:00:00.000Z,13434,6426,429,6550,2795,175,6884,3631,253
2019-01-06T23:00:00.000Z,13447,6426,430,6557,2795,176,6891,3631,254
2019-01-07T23:00:00.000Z,13470,6426,430,6565,2795,176,6905,3631,254
2019-01-08T23:00:00.000Z,13478,6426,431,6570,2795,176,6908,3631,254
2019-01-09T23:00:00.000Z,13485,6427,432,6573,2795,177,6912,3631,255
2019-01-10T23:00:00.000Z,13495,6427,433,6579,2795,177,6916,3631,255
2019-01-11T23:00:00.000Z,13509,6427,433,6583,2795,177,6927,3631,256
2019-01-12T23:00:00.000Z,13515,6427,434,6586,2796,177,6929,3632,256
2019-01-13T23:00:00.000Z,13526,6428,435,6591,2796,178,6935,3632,257
2019-01-14T23:00:00.000Z,13534,6428,436,6595,2796,178,6938,3632,257
2019-01-15T23:00:00.000Z,13547,6428,436,6603,2796,179,6944,3632,257
2019-01-16T23:00:00.000Z,13560,6428,437,6610,2796,179,6950,3632,258
2019-01-17T23:00:00.000Z,13568,6429,438,6613,2796,179,6955,3633,258
2019-01-18T23:00:00.000Z,13580,6429,439,6621,2796,179,6958,3633,259
2019-01-19T23:00:00.000Z,13587,6429,439,6624,2796,180,6963,3633,259
2019-01-20T23:00:00.000Z,13595,6429,440,6627,2796,180,6968,3633,260
2019-01-21T23:00:00.000Z,13602,6430,441,6631,2796,180,6970,3633,260
2019-01-22T23:00:00.000Z,13612,6430,442,6637,2796,181,6974,3633,261
2019-01-23T23:00:00.000Z,13619,6430,442,6641,2797,181,6977,3633,261
2019-01-24T23:00:00.000Z,13625,6430,443,6644,2797,181,6981,3633,261
2019-01-25T23:00:00.000Z,13631,6430,444,6647,2797,182,6984,3633,262
2019-01-26T23:00:00.000Z,13637,6431,445,6651,2797,182,6986,3633,262
2019-01-27T23:00:00.000Z,13641,6431,445,6652,2797,182,6989,3634,263
2019-01-28T23:00:00.000Z,13647,6431,446,6655,2797,183,6992,3634,263
2019-01-29T23:00:00.000Z,13654,6431,447,6658,2797,183,6996,3634,263
2019-01-30T23:00:00.000Z,13664,6432,447,6664,2797,183,7000,3634,263
2019-01-31T23:00:00.000Z,13671,6432,448,6667,2798,184,7004,3634,264
2019-02-01T23:00:00.000Z,13677,6432,449,6670,2798,184,7006,3634,264
2019-02-02T23:00:00.000Z,13685,6433,449,6675,2798,184,7009,3634,265
2019-02-02T23:00:00.000Z,13685,6433,449,6675,2798,184,7009,3634,265
2019-02-03T23:00:00.000Z,13697,6433,450,6683,2798,184,7014,3635,265
2019-02-03T23:00:00.000Z,13697,6433,450,6683,2798,184,7014,3635,265
2019-02-04T23:00:00.000Z,13710,6434,451,6692,2798,185,7019,3635,265
2019-02-04T23:00:00.000Z,13710,6434,451,6692,2798,185,7019,3635,265
2019-02-05T23:00:00.000Z,13721,6434,451,6697,2798,185,7024,3635,266
2019-02-05T23:00:00.000Z,13721,6434,451,6697,2798,185,7024,3635,266
2019-02-06T23:00:00.000Z,13728,6434,452,6700,2798,185,7028,3635,266
2019-02-07T23:00:00.000Z,13739,6434,453,6706,2799,186,7033,3635,267
2019-02-08T23:00:00.000Z,13750,6434,454,6714,2799,186,7036,3635,267
2019-02-09T23:00:00.000Z,13763,6434,454,6723,2799,186,7039,3635,268
2019-02-10T23:00:00.000Z,13774,6435,455,6729,2799,186,7045,3636,268
2019-02-11T23:00:00.000Z,13781,6435,455,6731,2799,186,7049,3636,268
2019-02-12T23:00:00.000Z,13788,6435,456,6735,2799,187,7053,3636,269
2019-02-13T23:00:00.000Z,13798,6436,457,6740,2799,187,7057,3637,269
2019-02-14T23:00:00.000Z,13803,6436,458,6744,2799,188,7059,3637,270
2019-02-15T23:00:00.000Z,13811,6436,459,6747,2799,188,7064,3637,270
2019-02-16T23:00:00.000Z,13816,6437,459,6748,2799,188,7067,3637,271
2019-02-17T23:00:00.000Z,13821,6437,460,6750,2799,189,7071,3637,271
2019-02-18T23:00:00.000Z,13826,6437,461,6752,2799,189,7073,3637,271
2019-02-19T23:00:00.000Z,13832,6437,461,6755,2800,189,7077,3638,272
2019-02-20T23:00:00.000Z,13837,6438,462,6758,2800,189,7079,3638,272
2019-02-21T23:00:00.000Z,13845,6438,463,6763,2800,190,7082,3638,272
2019-02-22T23:00:00.000Z,13856,6438,463,6769,2800,190,7086,3638,273
2019-02-23T23:00:00.000Z,13861,6438,464,6772,2800,190,7089,3638,273
2019-02-24T23:00:00.000Z,13865,6438,465,6774,2800,191,7091,3638,274
2019-02-25T23:00:00.000Z,13872,6439,466,6777,2800,191,7095,3638,274
2019-02-26T23:00:00.000Z,13881,6439,467,6781,2800,191,7100,3639,275
2019-02-27T23:00:00.000Z,13889,6440,468,6785,2800,192,7104,3639,275
2019-02-28T23:00:00.000Z,13895,6440,468,6789,2801,192,7106,3639,276
2019-03-01T23:00:00.000Z,13902,6440,469,6792,2801,192,7110,3639,276
2019-03-02T23:00:00.000Z,13908,6440,470,6795,2801,193,7113,3639,277
2019-03-03T23:00:00.000Z,13912,6440,471,6797,2801,193,7115,3639,277
2019-03-04T23:00:00.000Z,13918,6440,472,6800,2801,194,7118,3639,278
2019-03-05T23:00:00.000Z,13924,6441,473,6803,2801,194,7121,3639,278
2019-03-06T23:00:00.000Z,13932,6441,474,6808,2801,194,7124,3640,279
2019-03-07T23:00:00.000Z,13938,6441,474,6811,2801,195,7127,3640,279
2019-03-08T23:00:00.000Z,13944,6441,475,6814,2801,195,7130,3640,280
2019-03-09T23:00:00.000Z,13950,6441,476,6816,2801,195,7133,3640,281
2019-03-10T23:00:00.000Z,13955,6441,477,6819,2801,196,7136,3640,281
2019-03-11T23:00:00.000Z,13961,6442,478,6822,2802,196,7139,3640,281
2019-03-12T23:00:00.000Z,13968,6442,479,6826,2802,197,7142,3641,282
2019-03-13T23:00:00.000Z,13974,6443,480,6829,2802,197,7144,3641,283
2019-03-14T23:00:00.000Z,13980,6443,481,6833,2802,197,7147,3641,283
2019-03-15T23:00:00.000Z,13986,6443,482,6836,2802,198,7150,3641,284
2019-03-16T23:00:00.000Z,13990,6443,483,6838,2802,198,7152,3641,284
2019-03-17T23:00:00.000Z,13996,6444,484,6841,2802,198,7155,3641,285
2019-03-18T23:00:00.000Z,14001,6444,485,6844,2802,199,7157,3641,285
2019-03-19T23:00:00.000Z,14006,6444,486,6846,2802,199,7160,3641,286
2019-03-20T23:00:00.000Z,14010,6444,486,6848,2802,199,7162,3641,286
2019-03-21T23:00:00.000Z,14015,6444,487,6851,2802,200,7164,3642,287
2019-03-22T23:00:00.000Z,14020,6444,488,6853,2802,200,7167,3642,287
2019-03-23T23:00:00.000Z,14024,6444,489,6855,2802,201,7169,3642,288
2019-03-24T23:00:00.000Z,14029,6445,490,6858,2802,201,7172,3642,288
2019-03-25T23:00:00.000Z,14035,6445,491,6860,2802,202,7175,3642,289
2019-03-26T23:00:00.000Z,14040,6445,492,6862,2802,202,7178,3642,290
2019-03-27T23:00:00.000Z,14044,6445,493,6864,2802,202,7180,3642,290
2019-03-28T23:00:00.000Z,14049,6445,493,6867,2802,203,7182,3643,290
2019-03-29T23:00:00.000Z,14054,6445,494,6869,2802,203,7185,3643,291
2019-03-30T23:00:00.000Z,14059,6445,496,6871,2803,203,7188,3643,292
2019-03-31T22:00:00.000Z,14065,6446,497,6874,2803,204,7191,3643,292
2019-04-01T22:00:00.000Z,14071,6446,497,6877,2803,204,7193,3643,293
2019-04-02T22:00:00.000Z,14076,6447,498,6880,2803,204,7196,3643,293
2019-04-03T22:00:00.000Z,14083,6447,499,6885,2803,205,7198,3644,294
2019-04-04T22:00:00.000Z,14089,6448,499,6887,2803,205,7201,3644,294
2019-04-05T22:00:00.000Z,14095,6448,500,6891,2803,205,7204,3644,294
2019-04-06T22:00:00.000Z,14100,6448,501,6893,2803,205,7206,3644,295
2019-04-07T22:00:00.000Z,14106,6449,502,6896,2804,206,7209,3645,296
2019-04-08T22:00:00.000Z,14111,6449,503,6899,2804,206,7212,3645,296
2019-04-09T22:00:00.000Z,14115,6449,504,6902,2804,207,7213,3645,297
2019-04-10T22:00:00.000Z,14125,6449,504,6908,2804,207,7217,3645,297
2019-04-11T22:00:00.000Z,14133,6449,505,6911,2804,207,7222,3645,298
2019-04-12T22:00:00.000Z,14140,6450,506,6914,2804,208,7226,3645,298
2019-04-13T22:00:00.000Z,14145,6450,507,6917,2804,208,7228,3645,299
2019-04-14T22:00:00.000Z,14149,6450,508,6919,2804,208,7230,3646,299
2019-04-15T22:00:00.000Z,14155,6450,509,6922,2804,209,7232,3646,300
2019-04-16T22:00:00.000Z,14161,6451,510,6926,2804,209,7235,3646,300
2019-04-17T22:00:00.000Z,14167,6451,511,6930,2804,210,7237,3646,301
2019-04-18T22:00:00.000Z,14173,6451,512,6934,2804,210,7239,3647,301
2019-04-19T22:00:00.000Z,14179,6451,512,6937,2804,210,7242,3647,302
2019-04-20T22:00:00.000Z,14184,6452,513,6938,2805,210,7245,3647,302
2019-04-21T22:00:00.000Z,14190,6452,514,6942,2805,211,7248,3647,303
2019-04-22T22:00:00.000Z,14196,6453,515,6944,2805,211,7251,3648,303
2019-04-23T22:00:00.000Z,14201,6453,516,6947,2805,211,7254,3648,304
2019-04-24T22:00:00.000Z,14209,6453,516,6952,2805,212,7257,3648,304
2019-04-25T22:00:00.000Z,14218,6453,517,6956,2805,212,7262,3648,305
2019-04-26T22:00:00.000Z,14228,6453,518,6963,2805,212,7265,3648,305
2019-04-27T22:00:00.000Z,14234,6453,519,6966,2805,213,7268,3648,306
2019-04-28T22:00:00.000Z,14238,6453,520,6968,2805,213,7271,3648,307
2019-04-29T22:00:00.000Z,14245,6454,521,6971,2805,213,7274,3648,307
2019-04-30T22:00:00.000Z,14252,6454,522,6975,2805,214,7277,3648,308
2019-05-01T22:00:00.000Z,14256,6454,523,6977,2805,214,7279,3648,308
2019-05-02T22:00:00.000Z,14263,6455,524,6981,2806,215,7281,3648,309
2019-05-03T22:00:00.000Z,14267,6455,525,6984,2806,215,7283,3649,309
2019-05-04T22:00:00.000Z,14272,6455,526,6986,2806,216,7286,3649,310
2019-05-05T22:00:00.000Z,14277,6456,526,6988,2806,216,7289,3649,310
2019-05-06T22:00:00.000Z,14284,6456,527,6992,2806,216,7292,3649,310
2019-05-07T22:00:00.000Z,14290,6456,528,6995,2806,217,7295,3649,311
2019-05-08T22:00:00.000Z,14295,6456,529,6998,2807,217,7297,3650,311
2019-05-09T22:00:00.000Z,14300,6457,530,7001,2807,218,7299,3650,312
2019-05-10T22:00:00.000Z,14305,6457,531,7003,2807,218,7302,3650,312
2019-05-11T22:00:00.000Z,14311,6458,531,7006,2807,218,7304,3650,313
2019-05-12T22:00:00.000Z,14316,6458,532,7009,2807,219,7307,3650,313
2019-05-13T22:00:00.000Z,14322,6458,533,7013,2807,219,7309,3650,314
2019-05-14T22:00:00.000Z,14328,6458,534,7016,2807,220,7312,3651,314
2019-05-15T22:00:00.000Z,14334,6458,535,7019,2807,220,7314,3651,314
2019-05-16T22:00:00.000Z,14340,6459,535,7023,2807,220,7317,3651,315
2019-05-17T22:00:00.000Z,14346,6459,536,7027,2807,221,7319,3651,315
2019-05-18T22:00:00.000Z,14352,6459,537,7030,2808,221,7321,3651,315
2019-05-19T22:00:00.000Z,14357,6460,537,7033,2808,221,7324,3651,316
2019-05-20T22:00:00.000Z,14362,6460,538,7035,2808,221,7326,3651,316
2019-05-21T22:00:00.000Z,14367,6460,539,7039,2808,222,7329,3652,316
2019-05-22T22:00:00.000Z,14374,6460,540,7042,2808,222,7331,3652,317
2019-05-23T22:00:00.000Z,14380,6460,540,7046,2808,223,7334,3652,317
2019-05-24T22:00:00.000Z,14387,6461,541,7050,2808,223,7337,3652,317
2019-05-26T22:00:00.000Z,14397,6461,542,7054,2809,224,7342,3653,318
2019-05-27T22:00:00.000Z,14401,6462,543,7056,2809,224,7344,3653,318
2019-05-28T22:00:00.000Z,14406,6462,544,7059,2809,224,7347,3653,319
2019-05-29T22:00:00.000Z,14412,6462,544,7062,2809,224,7350,3653,319
2019-05-30T22:00:00.000Z,14417,6463,545,7065,2809,225,7352,3653,319
